2024-09-08 19:11:01,809 - MotorCore - DEBUG - MotorCore Initialized
2024-09-08 19:11:01,810 - MotorCore - DEBUG - Starting MotorCore
2024-09-08 19:11:54,929 - MotorCore - DEBUG - Raw Target Vector: [0.03801417405627113, 0.9619858259437288]
2024-09-08 19:11:54,929 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7214893694577966]
--------
2024-09-08 19:11:54,930 - MotorCore - DEBUG - [0.7214893694577966, 0.7214893694577966]
2024-09-08 19:11:55,034 - MotorCore - DEBUG - Current Position: (32.9145767355, -117.1010953735)
2024-09-08 19:11:55,035 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,036 - MotorCore - DEBUG - Raw Target Vector: [0.03801417405627113, 0.9619858259437288]
2024-09-08 19:11:55,037 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7214893694577966]
--------
2024-09-08 19:11:55,038 - MotorCore - DEBUG - [0.7214893694577966, 0.7214893694577966]
2024-09-08 19:11:55,145 - MotorCore - DEBUG - Current Position: (32.9145767355, -117.1010953735)
2024-09-08 19:11:55,146 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,149 - MotorCore - DEBUG - Raw Target Vector: [0.03801417405627113, 0.9619858259437288]
2024-09-08 19:11:55,149 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7214893694577966]
--------
2024-09-08 19:11:55,152 - MotorCore - DEBUG - [0.7214893694577966, 0.7214893694577966]
2024-09-08 19:11:55,256 - MotorCore - DEBUG - Current Position: (32.9145767355, -117.1010953735)
2024-09-08 19:11:55,257 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,258 - MotorCore - DEBUG - Raw Target Vector: [0.03801417405627113, 0.9619858259437288]
2024-09-08 19:11:55,260 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7214893694577966]
--------
2024-09-08 19:11:55,260 - MotorCore - DEBUG - [0.7214893694577966, 0.7214893694577966]
2024-09-08 19:11:55,364 - MotorCore - DEBUG - Current Position: (32.914575372, -117.101106198)
2024-09-08 19:11:55,366 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,368 - MotorCore - DEBUG - Raw Target Vector: [0.039774242119407305, 0.9602257578805927]
2024-09-08 19:11:55,369 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7201693184104445]
--------
2024-09-08 19:11:55,369 - MotorCore - DEBUG - [0.7201693184104445, 0.7201693184104445]
2024-09-08 19:11:55,470 - MotorCore - DEBUG - Current Position: (32.914575372, -117.101106198)
2024-09-08 19:11:55,471 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,471 - MotorCore - DEBUG - Raw Target Vector: [0.039774242119407305, 0.9602257578805927]
2024-09-08 19:11:55,471 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7201693184104445]
--------
2024-09-08 19:11:55,471 - MotorCore - DEBUG - [0.7201693184104445, 0.7201693184104445]
2024-09-08 19:11:55,574 - MotorCore - DEBUG - Current Position: (32.914575372, -117.101106198)
2024-09-08 19:11:55,576 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,577 - MotorCore - DEBUG - Raw Target Vector: [0.039774242119407305, 0.9602257578805927]
2024-09-08 19:11:55,578 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7201693184104445]
--------
2024-09-08 19:11:55,579 - MotorCore - DEBUG - [0.7201693184104445, 0.7201693184104445]
2024-09-08 19:11:55,682 - MotorCore - DEBUG - Current Position: (32.914575372, -117.101106198)
2024-09-08 19:11:55,685 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,686 - MotorCore - DEBUG - Raw Target Vector: [0.039774242119407305, 0.9602257578805927]
2024-09-08 19:11:55,687 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7201693184104445]
--------
2024-09-08 19:11:55,689 - MotorCore - DEBUG - [0.7201693184104445, 0.7201693184104445]
2024-09-08 19:11:55,794 - MotorCore - DEBUG - Current Position: (32.914575372, -117.101106198)
2024-09-08 19:11:55,797 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,798 - MotorCore - DEBUG - Raw Target Vector: [0.039774242119407305, 0.9602257578805927]
2024-09-08 19:11:55,799 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7201693184104445]
--------
2024-09-08 19:11:55,800 - MotorCore - DEBUG - [0.7201693184104445, 0.7201693184104445]
2024-09-08 19:11:55,904 - MotorCore - DEBUG - Current Position: (32.9145738735, -117.1011169812)
2024-09-08 19:11:55,908 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:55,910 - MotorCore - DEBUG - Raw Target Vector: [0.03877336646026589, 0.9612266335397341]
2024-09-08 19:11:55,911 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7209199751548006]
--------
2024-09-08 19:11:55,914 - MotorCore - DEBUG - [0.7209199751548006, 0.7209199751548006]
2024-09-08 19:11:56,021 - MotorCore - DEBUG - Current Position: (32.9145738735, -117.1011169812)
2024-09-08 19:11:56,022 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,027 - MotorCore - DEBUG - Raw Target Vector: [0.03877336646026589, 0.9612266335397341]
2024-09-08 19:11:56,029 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7209199751548006]
--------
2024-09-08 19:11:56,030 - MotorCore - DEBUG - [0.7209199751548006, 0.7209199751548006]
2024-09-08 19:11:56,134 - MotorCore - DEBUG - Current Position: (32.9145738735, -117.1011169812)
2024-09-08 19:11:56,136 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,137 - MotorCore - DEBUG - Raw Target Vector: [0.03877336646026589, 0.9612266335397341]
2024-09-08 19:11:56,137 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7209199751548006]
--------
2024-09-08 19:11:56,138 - MotorCore - DEBUG - [0.7209199751548006, 0.7209199751548006]
2024-09-08 19:11:56,244 - MotorCore - DEBUG - Current Position: (32.9145738735, -117.1011169812)
2024-09-08 19:11:56,246 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,247 - MotorCore - DEBUG - Raw Target Vector: [0.03877336646026589, 0.9612266335397341]
2024-09-08 19:11:56,248 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7209199751548006]
--------
2024-09-08 19:11:56,249 - MotorCore - DEBUG - [0.7209199751548006, 0.7209199751548006]
2024-09-08 19:11:56,352 - MotorCore - DEBUG - Current Position: (32.9145723072, -117.101127841)
2024-09-08 19:11:56,354 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,355 - MotorCore - DEBUG - Raw Target Vector: [0.03699905614921331, 0.9630009438507866]
2024-09-08 19:11:56,356 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.72225070788809]
--------
2024-09-08 19:11:56,357 - MotorCore - DEBUG - [0.72225070788809, 0.72225070788809]
2024-09-08 19:11:56,460 - MotorCore - DEBUG - Current Position: (32.9145723072, -117.101127841)
2024-09-08 19:11:56,462 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,464 - MotorCore - DEBUG - Raw Target Vector: [0.03699905614921331, 0.9630009438507866]
2024-09-08 19:11:56,464 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.72225070788809]
--------
2024-09-08 19:11:56,466 - MotorCore - DEBUG - [0.72225070788809, 0.72225070788809]
2024-09-08 19:11:56,570 - MotorCore - DEBUG - Current Position: (32.9145723072, -117.101127841)
2024-09-08 19:11:56,571 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,573 - MotorCore - DEBUG - Raw Target Vector: [0.03699905614921331, 0.9630009438507866]
2024-09-08 19:11:56,574 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.72225070788809]
--------
2024-09-08 19:11:56,575 - MotorCore - DEBUG - [0.72225070788809, 0.72225070788809]
2024-09-08 19:11:56,601 - MotorCore - DEBUG - Sent diagnostic data
2024-09-08 19:11:56,679 - MotorCore - DEBUG - Current Position: (32.9145723072, -117.101127841)
2024-09-08 19:11:56,680 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,682 - MotorCore - DEBUG - Raw Target Vector: [0.03699905614921331, 0.9630009438507866]
2024-09-08 19:11:56,683 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.72225070788809]
--------
2024-09-08 19:11:56,684 - MotorCore - DEBUG - [0.72225070788809, 0.72225070788809]
2024-09-08 19:11:56,790 - MotorCore - DEBUG - Current Position: (32.9145723072, -117.101127841)
2024-09-08 19:11:56,794 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,796 - MotorCore - DEBUG - Raw Target Vector: [0.03699905614921331, 0.9630009438507866]
2024-09-08 19:11:56,796 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.72225070788809]
--------
2024-09-08 19:11:56,797 - MotorCore - DEBUG - [0.72225070788809, 0.72225070788809]
2024-09-08 19:11:56,901 - MotorCore - DEBUG - Current Position: (32.914570769, -117.101138663)
2024-09-08 19:11:56,903 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:56,904 - MotorCore - DEBUG - Raw Target Vector: [0.03396597925017405, 0.966034020749826]
2024-09-08 19:11:56,906 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7245255155623695]
--------
2024-09-08 19:11:56,906 - MotorCore - DEBUG - [0.7245255155623695, 0.7245255155623695]
2024-09-08 19:11:57,012 - MotorCore - DEBUG - Current Position: (32.914570769, -117.101138663)
2024-09-08 19:11:57,014 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,015 - MotorCore - DEBUG - Raw Target Vector: [0.03396597925017405, 0.966034020749826]
2024-09-08 19:11:57,016 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7245255155623695]
--------
2024-09-08 19:11:57,017 - MotorCore - DEBUG - [0.7245255155623695, 0.7245255155623695]
2024-09-08 19:11:57,120 - MotorCore - DEBUG - Current Position: (32.914570769, -117.101138663)
2024-09-08 19:11:57,122 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,124 - MotorCore - DEBUG - Raw Target Vector: [0.03396597925017405, 0.966034020749826]
2024-09-08 19:11:57,124 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7245255155623695]
--------
2024-09-08 19:11:57,125 - MotorCore - DEBUG - [0.7245255155623695, 0.7245255155623695]
2024-09-08 19:11:57,228 - MotorCore - DEBUG - Current Position: (32.914570769, -117.101138663)
2024-09-08 19:11:57,230 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,231 - MotorCore - DEBUG - Raw Target Vector: [0.03396597925017405, 0.966034020749826]
2024-09-08 19:11:57,233 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7245255155623695]
--------
2024-09-08 19:11:57,235 - MotorCore - DEBUG - [0.7245255155623695, 0.7245255155623695]
2024-09-08 19:11:57,338 - MotorCore - DEBUG - Current Position: (32.9145692068, -117.101149469)
2024-09-08 19:11:57,340 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,342 - MotorCore - DEBUG - Raw Target Vector: [0.031144743462744127, 0.9688552565372558]
2024-09-08 19:11:57,343 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7266414424029418]
--------
2024-09-08 19:11:57,345 - MotorCore - DEBUG - [0.7266414424029418, 0.7266414424029418]
2024-09-08 19:11:57,449 - MotorCore - DEBUG - Current Position: (32.9145692068, -117.101149469)
2024-09-08 19:11:57,450 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,452 - MotorCore - DEBUG - Raw Target Vector: [0.031144743462744127, 0.9688552565372558]
2024-09-08 19:11:57,455 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7266414424029418]
--------
2024-09-08 19:11:57,457 - MotorCore - DEBUG - [0.7266414424029418, 0.7266414424029418]
2024-09-08 19:11:57,561 - MotorCore - DEBUG - Current Position: (32.9145692068, -117.101149469)
2024-09-08 19:11:57,563 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,564 - MotorCore - DEBUG - Raw Target Vector: [0.031144743462744127, 0.9688552565372558]
2024-09-08 19:11:57,565 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7266414424029418]
--------
2024-09-08 19:11:57,565 - MotorCore - DEBUG - [0.7266414424029418, 0.7266414424029418]
2024-09-08 19:11:57,669 - MotorCore - DEBUG - Current Position: (32.9145692068, -117.101149469)
2024-09-08 19:11:57,670 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,672 - MotorCore - DEBUG - Raw Target Vector: [0.031144743462744127, 0.9688552565372558]
2024-09-08 19:11:57,672 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7266414424029418]
--------
2024-09-08 19:11:57,673 - MotorCore - DEBUG - [0.7266414424029418, 0.7266414424029418]
2024-09-08 19:11:57,777 - MotorCore - DEBUG - Current Position: (32.9145692068, -117.101149469)
2024-09-08 19:11:57,778 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,790 - MotorCore - DEBUG - Raw Target Vector: [0.031144743462744127, 0.9688552565372558]
2024-09-08 19:11:57,791 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7266414424029418]
--------
2024-09-08 19:11:57,792 - MotorCore - DEBUG - [0.7266414424029418, 0.7266414424029418]
2024-09-08 19:11:57,898 - MotorCore - DEBUG - Current Position: (32.9145676587, -117.1011602895)
2024-09-08 19:11:57,900 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:57,902 - MotorCore - DEBUG - Raw Target Vector: [0.02942939254904615, 0.9705706074509539]
2024-09-08 19:11:57,903 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7279279555882154]
--------
2024-09-08 19:11:57,904 - MotorCore - DEBUG - [0.7279279555882154, 0.7279279555882154]
2024-09-08 19:11:58,010 - MotorCore - DEBUG - Current Position: (32.9145676587, -117.1011602895)
2024-09-08 19:11:58,012 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,014 - MotorCore - DEBUG - Raw Target Vector: [0.02942939254904615, 0.9705706074509539]
2024-09-08 19:11:58,015 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7279279555882154]
--------
2024-09-08 19:11:58,016 - MotorCore - DEBUG - [0.7279279555882154, 0.7279279555882154]
2024-09-08 19:11:58,119 - MotorCore - DEBUG - Current Position: (32.9145676587, -117.1011602895)
2024-09-08 19:11:58,121 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,123 - MotorCore - DEBUG - Raw Target Vector: [0.02942939254904615, 0.9705706074509539]
2024-09-08 19:11:58,124 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7279279555882154]
--------
2024-09-08 19:11:58,125 - MotorCore - DEBUG - [0.7279279555882154, 0.7279279555882154]
2024-09-08 19:11:58,232 - MotorCore - DEBUG - Current Position: (32.9145676587, -117.1011602895)
2024-09-08 19:11:58,234 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,238 - MotorCore - DEBUG - Raw Target Vector: [0.02942939254904615, 0.9705706074509539]
2024-09-08 19:11:58,239 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7279279555882154]
--------
2024-09-08 19:11:58,240 - MotorCore - DEBUG - [0.7279279555882154, 0.7279279555882154]
2024-09-08 19:11:58,343 - MotorCore - DEBUG - Current Position: (32.9145660562, -117.1011711325)
2024-09-08 19:11:58,345 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,346 - MotorCore - DEBUG - Raw Target Vector: [0.026864154012262595, 0.9731358459877374]
2024-09-08 19:11:58,348 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7298518844908031]
--------
2024-09-08 19:11:58,348 - MotorCore - DEBUG - [0.7298518844908031, 0.7298518844908031]
2024-09-08 19:11:58,450 - MotorCore - DEBUG - Current Position: (32.9145660562, -117.1011711325)
2024-09-08 19:11:58,451 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,452 - MotorCore - DEBUG - Raw Target Vector: [0.026864154012262595, 0.9731358459877374]
2024-09-08 19:11:58,452 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7298518844908031]
--------
2024-09-08 19:11:58,452 - MotorCore - DEBUG - [0.7298518844908031, 0.7298518844908031]
2024-09-08 19:11:58,555 - MotorCore - DEBUG - Current Position: (32.9145660562, -117.1011711325)
2024-09-08 19:11:58,557 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,559 - MotorCore - DEBUG - Raw Target Vector: [0.026864154012262595, 0.9731358459877374]
2024-09-08 19:11:58,560 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7298518844908031]
--------
2024-09-08 19:11:58,562 - MotorCore - DEBUG - [0.7298518844908031, 0.7298518844908031]
2024-09-08 19:11:58,665 - MotorCore - DEBUG - Current Position: (32.9145660562, -117.1011711325)
2024-09-08 19:11:58,667 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,669 - MotorCore - DEBUG - Raw Target Vector: [0.026864154012262595, 0.9731358459877374]
2024-09-08 19:11:58,669 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7298518844908031]
--------
2024-09-08 19:11:58,670 - MotorCore - DEBUG - [0.7298518844908031, 0.7298518844908031]
2024-09-08 19:11:58,773 - MotorCore - DEBUG - Current Position: (32.9145660562, -117.1011711325)
2024-09-08 19:11:58,774 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,776 - MotorCore - DEBUG - Raw Target Vector: [0.026864154012262595, 0.9731358459877374]
2024-09-08 19:11:58,776 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7298518844908031]
--------
2024-09-08 19:11:58,777 - MotorCore - DEBUG - [0.7298518844908031, 0.7298518844908031]
2024-09-08 19:11:58,882 - MotorCore - DEBUG - Current Position: (32.9145644313, -117.1011820252)
2024-09-08 19:11:58,892 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:58,893 - MotorCore - DEBUG - Raw Target Vector: [0.023144624835270997, 0.976855375164729]
2024-09-08 19:11:58,894 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7326415313735467]
